uniName,programmeName,courseName,minDegreeName,minGpa,higherDegreeName,higherGpa,AcademicRequirementsMetaData,intakeInfo,courseDuration,tuitionFee,currency,initialDeposit,applicationFee,feesMetaData,commission,applicationDeadline,ieltsMinOverall,ieltsMinSection,toeflMinOverall,toeflMinSection,pteMinOverall,pteMinSection,scholarshipName,scholarshipAmount,scholarshipType,scholarshipMetaData,degreeName,courseUrlExternal,Uni_Academic_Requirements,Uni_English_Requirements,Uni_Deposit,Uni_Scholarship,Result,courseScraped,Uni_metadate
University of Essex,Creative Writing,Literature and Creative Writing (Integrated),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,48 months,21500,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG01055/3/Integrated-Master-in-Literature-Literature-and-Creative-Writing,,,,,,,
University of Essex,Management,Marketing and Management (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,48 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG01392/1/Integrated-Master-in-Management-Marketing-and-Management?coursecode=NN36,,,,,,,
University of Essex,Management,Marketing and Management (Integrated) (with Year Abroad),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,48 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG01392/1/Integrated-Master-in-Management-Marketing-and-Management?coursecode=NN37,,,,,,,
University of Essex,Management,Marketing and Management (Integrated),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,48 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG01392/1/Integrated-Master-in-Management-Marketing-and-Management,,,,,,,
University of Essex,Economics,International Economics (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,21525,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG00218/6/Integrated-Master-in-Economics-International-Economics?coursecode=LC32,,,,,,,
University of Essex,Law,Law (Integrated) (with Year Abroad),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,21525,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG00235/3/Integrated-Master-in-Law-Law?coursecode=MA99,,,,,,,
University of Essex,Law,Law (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,21525,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG00235/3/Integrated-Master-in-Law-Law?coursecode=MA98,,,,,,,
University of Essex,Economics,International Economics Management (Integrated) (with Year Abroad),,,,,,2026-10-01,60 months,21525,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00218/6/integrated-master-in-economics,-c-,-international-economics?coursecode=LC33",,,,,,,
University of Essex,Economics,Management Economics (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,21525,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00258/7/integrated-master-in-economics,-c-,-management-economics?coursecode=L134",,,,,,,
University of Essex,Accounting and Finance,Financial Economics (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00172/6/integrated-master-in-economics,-c-,-financial-economics?startdate=26-10&coursecode=LB31",,,,,,,
University of Essex,Accounting and Finance,Financial Economics (Integrated) (with Year Abroad),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00172/6/integrated-master-in-economics,-c-,-financial-economics?startdate=26-10&coursecode=LB32",,,,,,,
University of Essex,Economics,Economics: Management Economics (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00218/6/integrated-master-in-economics,-c-,-international-economics?coursecode=LC32&startdate=26-10",,,,,,,
University of Essex,Economics,Economics: Management Economics (Integrated) (with Year Abroad),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,"https://www.essex.ac.uk/courses/ug00218/6/integrated-master-in-economics,-c-,-international-economics?coursecode=LC33&startdate=26-10",,,,,,,
University of Essex,Economics,Economics (Integrated) (with Placement Year),IB,60,,60,"[{""subtitle"": ""Entry requirements"", ""description"": [""To be eligible for most Undergraduate Bachelor degree courses, applicants must have an average of 60% in the best four subjects from Indian high school qualifications."", ""Achieving 70% in English from CBSE or CISCE exempts from additional English tests."", ""Some courses may have higher requirements.""]}, {""subtitle"": ""English Requirement"", ""description"": [""If not exempt, English test scores are needed.""]}]",2026-10-01,60 months,22600,GBP,,0,,0,,,,,,,,,,,,MA,https://www.essex.ac.uk/courses/UG00103/8/Integrated-Master-in-Economics-Economics?startdate=2024/25,,,,,,,
University of Essex,Business and Management,Business Management,a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-01-01,12 months,23500,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MBA,https://www.essex.ac.uk/courses/PG01101/2/Master-of-Business-Management-MBM?startdate=24-01&studymode=FullTime&_cldee=FOJeTuRisMPyECPnGbjpN9551wwDcROOMpoXREKo6cT8GchxxiE4VKHHjYxFNZM9&recipientid=contact-c489ccbad017e81180ef005056342d86-fbf54b4c3e3b4d419235015213109044&utm_source=ClickDimensions&utm_medium=email&utm_campaign=Agent%20Comms%2021%2F22&esid=a36859db-5d14-ef11-9f89-6045bdd15e65,,,,,,,
University of Essex,MBA,MBA (The Essex),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,12 months,28000,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MBA,"https://www.essex.ac.uk/courses/pg00472/1/master-of-business-administration,-c-,-the-essex-mba",,,,,,,
University of Essex,MBA,MBA (The Essex) (2 Years),a four year undergraduate,2.75,,,"[{""subtitle"": ""Entry requirements"", ""description"": [""For Postgraduate Taught Masters, candidates from Band 1 or Band 2 institutions need 50% or 5.3/10, while those from other institutions require 55% or 5.8/10 from Bachelor degrees."", ""Some departments may have higher standards.""]}, {""subtitle"": ""English Requirement"", ""description"": [""English proficiency evidence may be needed.""]}]",2026-10-01,24 months,14000,GBP,"��4,000",0,,0,,6,5.5,82,Listening 17 Reading 18 Writing 17 Speaking 20,60,59,Global Talent Masters Scholarship,"��5,000",,"{""subtitle"": ""Scholarships"", ""description"": [""If you're an international student, took your undergraduate degree overseas or in the UK and are self-funding your postgraduate studies, you could be eligible for a scholarship""]}",MBA,"https://www.essex.ac.uk/courses/pg00472/2/master-of-business-administration,-c-,-the-essex-mba",,,,,,,
